gpu01
system has 32 processor(s). 
time elapsed: 15.686436 sec, perf: 15.937336 GFLOPS, cpu_id: 29
time elapsed: 15.912798 sec, perf: 15.710625 GFLOPS, cpu_id: 5
time elapsed: 15.832249 sec, perf: 15.790555 GFLOPS, cpu_id: 4
time elapsed: 15.880991 sec, perf: 15.742090 GFLOPS, cpu_id: 2
time elapsed: 15.555987 sec, perf: 16.070982 GFLOPS, cpu_id: 31
time elapsed: 15.927883 sec, perf: 15.695746 GFLOPS, cpu_id: 14
time elapsed: 15.781245 sec, perf: 15.841589 GFLOPS, cpu_id: 1
time elapsed: 15.795536 sec, perf: 15.827256 GFLOPS, cpu_id: 26
time elapsed: 15.599837 sec, perf: 16.025808 GFLOPS, cpu_id: 25
time elapsed: 15.606355 sec, perf: 16.019115 GFLOPS, cpu_id: 23
time elapsed: 15.529746 sec, perf: 16.098138 GFLOPS, cpu_id: 18
time elapsed: 15.799904 sec, perf: 15.822881 GFLOPS, cpu_id: 28
time elapsed: 15.924458 sec, perf: 15.699122 GFLOPS, cpu_id: 6
time elapsed: 15.958071 sec, perf: 15.666054 GFLOPS, cpu_id: 12
time elapsed: 15.542317 sec, perf: 16.085117 GFLOPS, cpu_id: 19
time elapsed: 15.744536 sec, perf: 15.878525 GFLOPS, cpu_id: 15
time elapsed: 15.615251 sec, perf: 16.009989 GFLOPS, cpu_id: 8
time elapsed: 16.124412 sec, perf: 15.504441 GFLOPS, cpu_id: 24
time elapsed: 15.733071 sec, perf: 15.890095 GFLOPS, cpu_id: 30
node10
system has 32 processor(s). 
time elapsed: 15.636151 sec, perf: 15.988590 GFLOPS, cpu_id: 9
time elapsed: 15.704488 sec, perf: 15.919016 GFLOPS, cpu_id: 6
time elapsed: 16.004961 sec, perf: 15.620157 GFLOPS, cpu_id: 13
time elapsed: 15.883573 sec, perf: 15.739532 GFLOPS, cpu_id: 11
time elapsed: 15.700467 sec, perf: 15.923094 GFLOPS, cpu_id: 23
time elapsed: 15.620113 sec, perf: 16.005006 GFLOPS, cpu_id: 21
time elapsed: 15.908629 sec, perf: 15.714742 GFLOPS, cpu_id: 12
time elapsed: 15.922262 sec, perf: 15.701287 GFLOPS, cpu_id: 8
time elapsed: 15.771190 sec, perf: 15.851689 GFLOPS, cpu_id: 31
time elapsed: 15.671918 sec, perf: 15.952100 GFLOPS, cpu_id: 22
time elapsed: 15.609589 sec, perf: 16.015796 GFLOPS, cpu_id: 2
time elapsed: 15.651579 sec, perf: 15.972830 GFLOPS, cpu_id: 3
time elapsed: 15.608853 sec, perf: 16.016552 GFLOPS, cpu_id: 1
time elapsed: 16.175099 sec, perf: 15.455856 GFLOPS, cpu_id: 29
time elapsed: 16.005101 sec, perf: 15.620020 GFLOPS, cpu_id: 28
time elapsed: 15.770161 sec, perf: 15.852723 GFLOPS, cpu_id: 20
time elapsed: 16.074628 sec, perf: 15.552459 GFLOPS, cpu_id: 14
time elapsed: 15.864772 sec, perf: 15.758184 GFLOPS, cpu_id: 30
time elapsed: 15.663844 sec, perf: 15.960323 GFLOPS, cpu_id: 4
time elapsed: 15.915068 sec, perf: 15.708384 GFLOPS, cpu_id: 25
time elapsed: 15.893155 sec, perf: 15.730042 GFLOPS, cpu_id: 18
time elapsed: 15.724179 sec, perf: 15.899082 GFLOPS, cpu_id: 5
